time,step-size,{Controller}.ControllerInstance.servoLeft,{Controller}.ControllerInstance.servoRight,{DesiredPosition}.DesiredPositionInstance.xDesired,{DesiredPosition}.DesiredPositionInstance.yDesired,{Robot}.RobotInstance.robot_theta,{Robot}.RobotInstance.robot_x,{Robot}.RobotInstance.robot_y
1.8000000000000005,0.1,0.0,0.0,1.5,0.5,1.659699132539698,0.500049881035881,0.4988749382162055
1.9000000000000006,0.1,0.0,0.0,1.5,0.5,1.659707605344611,0.500049892785344,0.4988748315435582
2.0000000000000004,0.1,0.0,0.0,1.5,0.5,1.6597129278406364,0.5000499005546958,0.4988747645679568
2.1000000000000005,0.1,0.0,0.0,1.5,0.5,1.6597162713572444,0.5000499057469775,0.49887472252262544
2.2000000000000006,0.1,0.0,0.0,1.5,0.5,1.6597183717070154,0.5000499092588273,0.4988746961326471
2.3000000000000007,0.1,0.0,0.0,1.5,0.5,1.6597196911169894,0.5000499116656874,0.4988746795727376
2.400000000000001,0.1,0.0,0.0,1.5,0.5,1.659720519951645,0.5000499133387972,0.49887466918440604
2.500000000000001,0.1,0.0,0.0,1.5,0.5,1.659721040613835,0.5000499145191845,0.4988746626701376
2.600000000000001,0.1,0.0,0.0,1.5,0.5,1.6597213676864473,0.5000499153645325,0.49887465858722546
2.700000000000001,0.1,0.0,0.0,1.5,0.5,1.6597215731488295,0.5000499159789302,0.49887465602983055
2.800000000000001,0.1,0.0,0.0,1.5,0.5,1.6597217022173874,0.5000499164318055,0.4988746544292779
2.9000000000000012,0.1,0.0,0.0,1.5,0.5,1.659721783296427,0.5000499167700151,0.4988746534286231
3.0000000000000013,0.1,0.0,0.0,1.5,0.5,1.6597218342291313,0.5000499170255975,0.4988746528038709
3.1000000000000014,0.1,0.0,0.0,1.5,0.5,1.6597218662243347,0.5000499172207689,0.49887465241449697
3.2000000000000015,0.1,0.0,0.0,1.5,0.5,1.6597218863232683,0.5000499173711626,0.4988746521723756
3.3000000000000016,0.1,0.0,0.0,1.5,0.5,1.6597218989491336,0.5000499174879464,0.4988746520222674
3.4000000000000017,0.1,0.0,0.0,1.5,0.5,1.6597219068805233,0.5000499175792166,0.49887465192956826
3.5000000000000018,0.1,0.0,0.0,1.5,0.5,1.65972191186291,0.5000499176509273,0.49887465187261776
3.600000000000002,0.1,0.0,0.0,1.5,0.5,1.6597219149927747,0.5000499177075155,0.4988746518378712
3.700000000000002,0.1,0.0,0.0,1.5,0.5,1.6597219169589115,0.5000499177523277,0.49887465181686996
3.800000000000002,0.1,0.0,0.0,1.5,0.5,1.6597219181940106,0.5000499177879149,0.4988746518043404
3.900000000000002,0.1,0.0,0.0,1.5,0.5,1.6597219189698824,0.5000499178162403,0.4988746517970017
4.000000000000002,0.1,0.0,0.0,1.5,0.5,1.659721919457274,0.5000499178388265,0.498874651792819
4.100000000000001,0.1,0.0,0.0,1.5,0.5,1.6597219197634467,0.5000499178568619,0.4988746517905345
4.200000000000001,0.1,0.0,0.0,1.5,0.5,1.65972191995578,0.50004991787128,0.49887465178937473
4.300000000000001,0.1,0.0,0.0,1.5,0.5,1.659721920076601,0.5000499178828164,0.49887465178886725
4.4,0.1,0.0,0.0,1.5,0.5,1.659721920152499,0.5000499178920537,0.4988746517887259
4.5,0.1,0.0,0.0,1.5,0.5,1.6597219202001772,0.500049917899454,0.4988746517887796
4.6,0.1,0.0,0.0,1.5,0.5,1.6597219202301279,0.5000499179053853,0.49887465178892765
4.699999999999999,0.1,0.0,0.0,1.5,0.5,1.6597219202489424,0.5000499179101409,0.49887465178911244
4.799999999999999,0.1,0.0,0.0,1.5,0.5,1.6597219202607616,0.5000499179139547,0.49887465178930224
4.899999999999999,0.1,0.0,0.0,1.5,0.5,1.659721920268186,0.500049917917014,0.4988746517894806
4.999999999999998,0.1,0.0,0.0,1.5,0.5,1.6597219202728133,0.5000499179194464,0.49887465178963863
5.099999999999998,0.1,0.0,0.0,1.5,0.5,1.659721920275757,0.5000499179214202,0.4988746517897772
5.1999999999999975,0.1,0.0,0.0,1.5,0.5,1.6597219202776061,0.500049917923004,0.49887465178989493
5.299999999999997,0.1,0.0,0.0,1.5,0.5,1.6597219202787676,0.500049917924275,0.49887465178999346
5.399999999999997,0.1,0.0,0.0,1.5,0.5,1.6597219202794973,0.5000499179252952,0.4988746517900752
5.4999999999999964,0.1,0.0,0.0,1.5,0.5,1.6597219202799558,0.500049917926114,0.49887465179014234
5.599999999999996,0.1,0.0,0.0,1.5,0.5,1.6597219202802436,0.5000499179267711,0.49887465179019724
5.699999999999996,0.1,0.0,0.0,1.5,0.5,1.6597219202804245,0.5000499179272987,0.498874651790242
5.799999999999995,0.1,0.0,0.0,1.5,0.5,1.6597219202805382,0.500049917927722,0.4988746517902783
5.899999999999995,0.1,0.0,0.0,1.5,0.5,1.6597219202806095,0.500049917928062,0.4988746517903077
5.999999999999995,0.1,0.0,0.0,1.5,0.5,1.6597219202806544,0.5000499179283348,0.49887465179033147
6.099999999999994,0.1,0.0,0.0,1.5,0.5,1.6597219202806825,0.5000499179285538,0.4988746517903506
6.199999999999994,0.1,0.0,0.0,1.5,0.5,1.6597219202807003,0.5000499179287295,0.49887465179036605
6.299999999999994,0.1,0.0,0.0,1.5,0.5,1.6597219202807114,0.5000499179288708,0.4988746517903785
6.399999999999993,0.1,0.0,0.0,1.5,0.5,1.6597219202807183,0.500049917928984,0.49887465179038853
6.499999999999993,0.1,0.0,0.0,1.5,0.5,1.659721920280723,0.5000499179290749,0.4988746517903966
6.5999999999999925,0.1,0.0,0.0,1.5,0.5,1.6597219202807256,0.500049917929148,0.498874651790403
6.699999999999992,0.1,0.0,0.0,1.5,0.5,1.6597219202807272,0.5000499179292066,0.49887465179040824
6.799999999999992,0.1,0.0,0.0,1.5,0.5,1.6597219202807285,0.5000499179292536,0.49887465179041246
6.8999999999999915,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179292913,0.4988746517904158
6.999999999999991,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179293217,0.4988746517904185
7.099999999999991,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.500049917929346,0.4988746517904207
7.19999999999999,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179293656,0.4988746517904224
7.29999999999999,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179293812,0.4988746517904238
7.39999999999999,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179293938,0.4988746517904249
7.499999999999989,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294039,0.49887465179042584
7.599999999999989,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.500049917929412,0.49887465179042656
7.699999999999989,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294186,0.4988746517904271
7.799999999999988,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294238,0.49887465179042756
7.899999999999988,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.500049917929428,0.49887465179042795
7.999999999999988,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294313,0.4988746517904283
8.099999999999987,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294341,0.4988746517904285
8.199999999999987,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294362,0.49887465179042867
8.299999999999986,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.500049917929438,0.49887465179042884
8.399999999999986,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294394,0.49887465179042895
8.499999999999986,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294405,0.49887465179042906
8.599999999999985,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294414,0.49887465179042917
8.699999999999985,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294421,0.4988746517904292
8.799999999999985,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294428,0.4988746517904293
8.899999999999984,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294432,0.49887465179042934
8.999999999999984,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294435,0.49887465179042934
9.099999999999984,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294439,0.4988746517904294
9.199999999999983,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294441,0.4988746517904294
9.299999999999983,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294443,0.4988746517904294
9.399999999999983,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294444,0.49887465179042945
9.499999999999982,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294445,0.49887465179042945
9.599999999999982,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294446,0.49887465179042945
9.699999999999982,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294448,0.49887465179042945
9.799999999999981,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294448,0.49887465179042945
9.89999999999998,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294449,0.49887465179042945
9.99999999999998,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294449,0.49887465179042945
10.09999999999998,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.500049917929445,0.49887465179042945
10.19999999999998,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.500049917929445,0.49887465179042945
10.29999999999998,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.500049917929445,0.49887465179042945
10.399999999999979,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.500049917929445,0.49887465179042945
10.499999999999979,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.500049917929445,0.49887465179042945
10.599999999999978,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.500049917929445,0.49887465179042945
10.699999999999978,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.500049917929445,0.49887465179042945
10.799999999999978,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
10.899999999999977,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
10.999999999999977,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
11.099999999999977,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
11.199999999999976,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
11.299999999999976,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
11.399999999999975,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
11.499999999999975,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
11.599999999999975,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
11.699999999999974,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
11.799999999999974,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
11.899999999999974,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
11.999999999999973,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
12.099999999999973,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
12.199999999999973,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
12.299999999999972,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
12.399999999999972,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
12.499999999999972,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
12.599999999999971,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
12.69999999999997,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
12.79999999999997,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
12.89999999999997,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
12.99999999999997,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
13.09999999999997,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
13.199999999999969,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
13.299999999999969,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
13.399999999999968,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
13.499999999999968,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
13.599999999999968,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
13.699999999999967,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
13.799999999999967,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
13.899999999999967,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
13.999999999999966,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
14.099999999999966,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
14.199999999999966,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
14.299999999999965,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
14.399999999999965,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
14.499999999999964,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
14.599999999999964,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
14.699999999999964,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
14.799999999999963,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
14.899999999999963,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
14.999999999999963,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
15.099999999999962,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
15.199999999999962,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
15.299999999999962,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
15.399999999999961,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
15.499999999999961,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
15.59999999999996,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
15.69999999999996,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
15.79999999999996,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
15.89999999999996,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
15.99999999999996,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
16.09999999999996,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
16.19999999999996,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
16.29999999999996,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
16.399999999999963,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
16.499999999999964,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
16.599999999999966,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
16.699999999999967,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
16.79999999999997,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
16.89999999999997,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
16.99999999999997,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
17.099999999999973,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
17.199999999999974,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
17.299999999999976,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
17.399999999999977,0.1,0.0,0.0,1.5,0.5,1.6597219202807292,0.5000499179294451,0.49887465179042945
